country_name,country_code,indicator_name,indicator_code,debt_2021,debt_2022,total_debt2023
Belize,BLZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,11417302.9,14398953,21463189.2
Belize,BLZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1810000,12393000,15588000
Belize,BLZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,656000,11168000,14652000
Belize,BLZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3365757.6,3861040.4,10392976.5
Belize,BLZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,553615000,0,7343022.9
Belize,BLZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,552901000,0,5766666.7
Belize,BLZ,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2772000,1930000,4298000
Belize,BLZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,714000,0,1576356.2
Belize,BLZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1154000,1225000,936000
Belize,BLZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,364000000,0,0
Belize,BLZ,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Belize,BLZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,364000000,0,0
Belize,BLZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Belize,BLZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Benin,BEN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2289933692,795893482.3,2011546552
Benin,BEN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,398283148.6,606322323.2,1291899139
Benin,BEN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,262288237.4,476356342.7,830030305.3
Benin,BEN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,116769428.7,189571159.1,719647412.9
Benin,BEN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,1891650543,189571159.1,719647412.9
Benin,BEN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,623222638.9,292144809.2,467883242.7
Benin,BEN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,135994911.2,129965980.5,461868833.6
Benin,BEN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,130345252.8,172802162.8,285240892.8
Benin,BEN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,105393248.1,163466678.6,204432105.9
Benin,BEN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,109503065.3,119342646.4,182642349.9
Benin,BEN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,492877386.1,119342646.4,182642349.9
Benin,BEN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,75354511.4,137563124.8,163676473.2
Benin,BEN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,64964198.5,116527816.8,144416573.4
Benin,BEN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,54990741.4,35239038,121564419.6
Benin,BEN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,30097250.7,81793331,95587625.4
Benin,BEN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,40429049.6,46938861.8,60015532.5
Benin,BEN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,34866947.8,34734485.8,48828948
Benin,BEN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,32141153.1,36553448.7,48142648.6
Benin,BEN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,8287896.5,10385413.1,11872883.9
Benin,BEN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,383374320.8,0,0
Benin,BEN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Benin,BEN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Benin,BEN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Benin,BEN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,,,
Benin,BEN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Bhutan,BTN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,137981671.1,215028552.7,322052057.3
Bhutan,BTN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,135479671.1,215028552.7,322052057.3
Bhutan,BTN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,51113039.8,81499552.7,270869463.4
Bhutan,BTN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,45292353.2,46533424.9,114149577.8
Bhutan,BTN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,42624418.1,43556868.9,113609878.2
Bhutan,BTN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,73089465.8,71359561.4,113143252.4
Bhutan,BTN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,68442827,67222647.4,107907846.3
Bhutan,BTN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,33433511.6,33473878.9,97467332.3
Bhutan,BTN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,43165986.3,40224639.3,77506855.1
Bhutan,BTN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,84366631.3,133529000,51182593.9
Bhutan,BTN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,25276840.7,26998008.1,30400991.2
Bhutan,BTN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,9190906.5,10082990,16142545.9
Bhutan,BTN,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,4646638.8,4136914,5235406.1
Bhutan,BTN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,4646638.8,4136914,5235406.1
Bhutan,BTN,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2197000,2197000,2197000
Bhutan,BTN,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,470935.1,779556,539699.6
Bhutan,BTN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,470935.1,779556,539699.6
Bhutan,BTN,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Bhutan,BTN,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Bhutan,BTN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Bhutan,BTN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Bhutan,BTN,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Bhutan,BTN,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,,,
Bhutan,BTN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Bhutan,BTN,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Bolivia,BOL,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1456319798,2123195668,1870836388
Bolivia,BOL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1408833445,1273195668,1839105464
Bolivia,BOL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,890249516.6,990771693.8,1492341873
Bolivia,BOL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,936044607.8,1959000622,1111211043
Bolivia,BOL,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,332319163.6,410141010.1,685380896.9
Bolivia,BOL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,493993835.3,594423780.5,542927424.6
Bolivia,BOL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,207242725.6,253242909.6,503941441.8
Bolivia,BOL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,440183836.1,481928694.7,478380524.8
Bolivia,BOL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,174764093.7,208549721.8,441897361.3
Bolivia,BOL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,441387000,538657000,378798120
Bolivia,BOL,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,518583928.5,282423973.8,346763590.7
Bolivia,BOL,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,663772.5,825919841.9,189485497.9
Bolivia,BOL,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,816601000,183399000
Bolivia,BOL,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,99292438,135773100.5,119990455.1
Bolivia,BOL,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,99125000,135736000,119662000
Bolivia,BOL,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,53809999.2,112495085.8,64546899.8
Bolivia,BOL,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,32478631.9,44693187.8,62044080.5
Bolivia,BOL,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,25784000,21125000,61449000
Bolivia,BOL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,47486352.6,850000000,31730923.4
Bolivia,BOL,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,17225590
Bolivia,BOL,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,47486352.6,0,14505333.4
Bolivia,BOL,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,279214.9,9013340.2,6086497.9
Bolivia,BOL,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,36680.9,6320.7,296514.8
Bolivia,BOL,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,130757.1,30779.8,31940.3
Bolivia,BOL,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,384557.6,305501.7,0
Bosnia and Herzegovina,BIH,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1336579009,937696552.1,1854986570
Bosnia and Herzegovina,BIH,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,926235000,580633000,1143584730
Bosnia and Herzegovina,BIH,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,379545088.7,349691480.8,525448471.9
Bosnia and Herzegovina,BIH,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1142310297,986265883,495877072.7
Bosnia and Herzegovina,BIH,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,511158917.2,276581883,494688880.3
Bosnia and Herzegovina,BIH,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,287844642.2,286229298.2,418666286.1
Bosnia and Herzegovina,BIH,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,469765156.3,267241733.6,388699742.5
Bosnia and Herzegovina,BIH,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,119668523,295437698.4,195016184.9
Bosnia and Herzegovina,BIH,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,30798920.5,7372071.3,185953368.1
Bosnia and Herzegovina,BIH,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,22007342.6,0,179188800
Bosnia and Herzegovina,BIH,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,57986967.6,53147250.1,108786615.7
Bosnia and Herzegovina,BIH,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,91700446.5,63462182.6,106782185.8
Bosnia and Herzegovina,BIH,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,41393760.9,9340149.4,105989137.8
Bosnia and Herzegovina,BIH,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,48246201,45637019.9,100194543.9
Bosnia and Herzegovina,BIH,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,51560000,218588000,66533000
Bosnia and Herzegovina,BIH,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,10121555.4,23702448.3,19696569.2
Bosnia and Herzegovina,BIH,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,9497980.4,23261051.1,19294461
Bosnia and Herzegovina,BIH,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,9740766.6,7510230.2,8592071.8
Bosnia and Herzegovina,BIH,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,8791577.9,7372071.3,6764568.1
Bosnia and Herzegovina,BIH,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,1188192.4
Bosnia and Herzegovina,BIH,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,351242380.2,0,1188192.4
Bosnia and Herzegovina,BIH,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,623575,441397.2,402108.2
Bosnia and Herzegovina,BIH,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Bosnia and Herzegovina,BIH,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Bosnia and Herzegovina,BIH,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Botswana,BWA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,144580459.2,148540641.5,160719313.5
Botswana,BWA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,134553175.4,139535432.4,156371630.3
Botswana,BWA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,123211704,131856335.3,152902216.7
Botswana,BWA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,14482195.6,19638351.2,80361528.6
Botswana,BWA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,14311270.3,19543931.5,80238977.1
Botswana,BWA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,13607738.1,19090392.6,79868559.3
Botswana,BWA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,336411772.2,201042586.6,71464885.8
Botswana,BWA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,329372611.9,201042586.6,71464885.8
Botswana,BWA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,329372611.9,201042586.6,53334583.4
Botswana,BWA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,0,0,18130302.4
Botswana,BWA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,10027283.8,9005209.1,4347683.2
Botswana,BWA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,11341471.4,7679097.1,3469413.6
Botswana,BWA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,703532.2,453538.9,370417.8
Botswana,BWA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,170925.3,94419.7,122551.5
Botswana,BWA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Botswana,BWA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Botswana,BWA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0
Botswana,BWA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,,,
Botswana,BWA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,,,
Botswana,BWA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Botswana,BWA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,,,
Botswana,BWA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,,,
Botswana,BWA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,,,
Botswana,BWA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Botswana,BWA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,,,
Brazil,BRA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1.32E+11,1.06E+11,67566089998
Brazil,BRA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,1.12E+11,83302822000,57856101628
Brazil,BRA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,28689590765,17782512913,24494907205
Brazil,BRA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,20169418000,9802693000,14405937000
Brazil,BRA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,7741512309,7042211615,8085866784
Brazil,BRA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1.56E+11,1.33E+11,8018214787
Brazil,BRA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,16551215805,18952041386,5850401239
Brazil,BRA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,11529154564,19111030121,4749572779
Brazil,BRA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,4176459439,3470387169,4042836205
Brazil,BRA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3835629006,4034287122,3859587131
Brazil,BRA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,1681618945,3380339407,3346642157
Brazil,BRA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,5095955789,3499516821,3268642007
Brazil,BRA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2647011864,2869662698,2649815267
Brazil,BRA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,7376722000,17949032020,2613769010
Brazil,BRA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2492828736,2568294022,2269183224
Brazil,BRA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1602432564,1161998101,2130194713
Brazil,BRA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,778660456.3,937608298,2003103421
Brazil,BRA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,486778395.4,816733741.7,1878614767
Brazil,BRA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,4508383248,3166543968,1868058113
Brazil,BRA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,5237171077,1427277072,1827965000
Brazil,BRA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,1072224134,1003530424,1773847355
Brazil,BRA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,587572541.5,332972852.8,1400583894
Brazil,BRA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1188617142,1164624423,1209771864
Brazil,BRA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,9632425784,14144424907,675794082.2
Brazil,BRA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,291882060.9,120874556.3,124488654.5
Bulgaria,BGR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,4679771191,7643045291,5845908541
Bulgaria,BGR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,4418487000,6008764782,4355764212
Bulgaria,BGR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1164311370,1099091913,1280131255
Bulgaria,BGR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,433071,1317203099,1220623604
Bulgaria,BGR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0,1316817535,1220190400
Bulgaria,BGR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,851453527.2,796551877.6,875821000
Bulgaria,BGR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,886809883.1,534900763.9,534900763.9
Bulgaria,BGR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,886809883.1,534900763.9,534900763.9
Bulgaria,BGR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,252414126,252523464.8,328975704.4
Bulgaria,BGR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,252323015.5,252442348.9,328875444
Bulgaria,BGR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,260851119.7,317077409.6,269520725.7
Bulgaria,BGR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,224516657.7,285471965.4,257909616.4
Bulgaria,BGR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,60443717.2,50016570.1,75334550.6
Bulgaria,BGR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,57064846.4,47678645.4,73468474.6
Bulgaria,BGR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,6268701329,8985724124,69419661
Bulgaria,BGR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,709952445.9,2335562360,69419661
Bulgaria,BGR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,36334462,31605444.2,11611109.3
Bulgaria,BGR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3378870.8,2337924.7,1866076
Bulgaria,BGR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,433071,385564.2,433203.9
Bulgaria,BGR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,91110.5,81115.9,100260.4
Bulgaria,BGR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,0,0,0
Bulgaria,BGR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,0,0,0
Bulgaria,BGR,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0
Bulgaria,BGR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,,,
Bulgaria,BGR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,,,
Burkina Faso,BFA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1046020989,819335063.7,890336140.9
Burkina Faso,BFA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,622763339.9,423335063.7,755365861
Burkina Faso,BFA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,411741010.1,454066651.1,606974314.2
Burkina Faso,BFA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,573896995,342203327,589426203.4
Burkina Faso,BFA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,54927565.6,64043025,340740481
